source_deposit,label,LONGITUDE,LATITUDE
Cadia Hill-Cadia Quarry,1,148.9920584083264,-33.444525933459055
Cadia Hill-Cadia Quarry,1,149.00498177129035,-33.486448858029775
Cadia Hill-Cadia Quarry,1,149.03246537277377,-33.4556192002177
Cadia Hill-Cadia Quarry,1,148.9741626222641,-33.49944667980447
Cadia Hill-Cadia Quarry,1,149.01836403650364,-33.48665192950237
Cadia Hill-Cadia Quarry,1,148.97810376371248,-33.483087497742126
Cadia Hill-Cadia Quarry,1,149.03750203128826,-33.475402887809274
Cadia Hill-Cadia Quarry,1,149.00163585759228,-33.46092007103141
Cadia Hill-Cadia Quarry,1,148.99538037888706,-33.45499627142132
Calgoa,1,152.19234959474673,-25.881122654159576
Calgoa,1,152.20274409217845,-25.880362206733057
Calgoa,1,152.2415282487456,-25.86141211119479
Calgoa,1,152.22146121003303,-25.89277456297925
Calgoa,1,152.22896702625079,-25.86871072101969
Calgoa,1,152.23202806125448,-25.86547097433623
Calgoa,1,152.23490400761384,-25.875792384714483
Calgoa,1,152.19693967241753,-25.83672751218422
Calgoa,1,152.20412876427184,-25.879026360572354
Calgoa,1,152.22749687903317,-25.837052643293166
Calliope,1,151.25288130630074,-24.07308377476948
Calliope,1,151.25397331552537,-24.054437417291876
Calliope,1,151.26876593683306,-24.054288555862048
Calliope,1,151.28852107599954,-24.07021583283195
Calliope,1,151.25111572697818,-24.026021591495486
Calliope,1,151.23866285879265,-24.01414011701918
Calliope,1,151.25370734590547,-24.054491436285794
Calliope,1,151.25260450790068,-24.090772842095287
Calliope,1,151.25136565109344,-24.057608820550097
Calliope,1,151.24033940129354,-24.04939437876121
Carangera,1,149.21891898969872,-33.35001190422465
Carangera,1,149.2555166815435,-33.31151602564754
Carangera,1,149.19966339695816,-33.3387502300119
Carangera,1,149.26562526686837,-33.33827863190974
Carangera,1,149.24381892279277,-33.35793113992809
Carangera,1,149.21340165592622,-33.3288274642507
Carangera,1,149.25074971289692,-33.30971423864318
Carangera,1,149.25954131884254,-33.338733333123784
Carangera,1,149.24734658004462,-33.35157593367786
Carangera,1,149.2437710173872,-33.37537768909369
Caravel (Bindi and Dasher),1,116.58286549180673,-30.93995778100559
Caravel (Bindi and Dasher),1,116.60425157454192,-30.957714662095626
Caravel (Bindi and Dasher),1,116.6075147672177,-30.98470671595585
Caravel (Bindi and Dasher),1,116.59499210949468,-30.993142212087402
Caravel (Bindi and Dasher),1,116.60087953408107,-30.94914912665439
Caravel (Bindi and Dasher),1,116.61593237328968,-30.990006602568055
Caravel (Bindi and Dasher),1,116.64592844411297,-30.964229489174297
Caravel (Bindi and Dasher),1,116.5695937836273,-30.969327024829468
Caravel (Bindi and Dasher),1,116.59983439129756,-30.97795694411025
Caravel (Bindi and Dasher),1,116.6132905159305,-30.966896398681307
Cargo,1,148.81022394716865,-33.45982814316015
Cargo,1,148.83550864356425,-33.41280932308987
Cargo,1,148.80643337712738,-33.42197250458753
Cargo,1,148.81594585830192,-33.38655481708776
Cargo,1,148.82017486044248,-33.40425623228137
Cargo,1,148.79009105374928,-33.39482724902235
Cargo,1,148.80090644680777,-33.43037729663859
Cargo,1,148.8042266152285,-33.42670468600001
Cargo,1,148.7826096050165,-33.46366482795983
Cargo,1,148.82506721709277,-33.414800212137166
Central Cowal,1,147.5117766827233,-33.6382293592752
Central Cowal,1,147.50944514990863,-33.64150803209568
Central Cowal,1,147.48076681206592,-33.63249593034615
Central Cowal,1,147.4575123850941,-33.640335425875996
Central Cowal,1,147.4770650958545,-33.61417455746181
Central Cowal,1,147.43219874924662,-33.64197562783052
Central Cowal,1,147.4282139005381,-33.66651978083574
Central Cowal,1,147.4669475356407,-33.66064676101159
Central Cowal,1,147.4612247118002,-33.63974828104465
Central Cowal,1,147.43982487417557,-33.676062434963534
Chicane,1,147.4025901072658,-34.21949738265609
Chicane,1,147.39908603855173,-34.23028419255765
Chicane,1,147.41209422052995,-34.24082164897022
Chicane,1,147.4012224516478,-34.190067935662896
Chicane,1,147.4498665587952,-34.23171419875804
Chicane,1,147.3762742455273,-34.19577980936247
Chicane,1,147.36910646617432,-34.23639057421136
Chicane,1,147.3753512828126,-34.26543147774331
Chicane,1,147.41113762685094,-34.21806232958201
Chicane,1,147.4178694461642,-34.21707030933235
Chinaman Creek,1,151.60487661274868,-25.23541282361493
Chinaman Creek,1,151.58641945810697,-25.235939003630566
Chinaman Creek,1,151.61224573571096,-25.23512637798695
Chinaman Creek,1,151.60696980293812,-25.230609738978195
Chinaman Creek,1,151.61643039057932,-25.236622212173273
Chinaman Creek,1,151.61402696373446,-25.2511411818887
Chinaman Creek,1,151.62821493764838,-25.24749774185586
Chinaman Creek,1,151.62644745934384,-25.186930881636467
Chinaman Creek,1,151.59721735269633,-25.240720108359046
Chinaman Creek,1,151.6370571572363,-25.23482041814958
Coalstoun,1,151.8289352635616,-25.613562018967553
Coalstoun,1,151.8680300846041,-25.62116905526675
Coalstoun,1,151.80240862662373,-25.608086050143477
Coalstoun,1,151.78252989380675,-25.60676000004719
Coalstoun,1,151.8236479506745,-25.598773054720922
Coalstoun,1,151.8161275361958,-25.641214441848554
Coalstoun,1,151.8186275428496,-25.597658434014114
Coalstoun,1,151.81151353634618,-25.617766450169444
Coalstoun,1,151.8347489675155,-25.620050985924962
Coalstoun,1,151.849894067522,-25.627868117222505
Copper Hill,1,148.86408518860125,-33.08254889925847
Copper Hill,1,148.86682320784365,-33.010015423328724
Copper Hill,1,148.88788597399716,-33.06146301362321
Copper Hill,1,148.89565079790805,-33.066782868592846
Copper Hill,1,148.86662578291683,-33.052591644275374
Copper Hill,1,148.81863553335756,-33.040504945068896
Copper Hill,1,148.90130034330687,-33.045147414747376
Copper Hill,1,148.84052150374143,-33.03515198600552
Copper Hill,1,148.8845984578632,-33.07018749839819
Copper Hill,1,148.85831884593424,-33.08518068880748
Copper Hills,1,119.97464415542134,-21.637612489848443
Copper Hills,1,119.93883129151077,-21.655090875089904
Copper Hills,1,119.95555879316547,-21.632379535035852
Copper Hills,1,119.96142117061777,-21.6388411249804
Copper Hills,1,119.92860686155255,-21.63590649991651
Copper Hills,1,119.97344770404274,-21.637785552742354
Copper Hills,1,119.93184268211056,-21.650031863916
Copper Hills,1,119.97457641261745,-21.65493775035929
Copper Hills,1,119.95628393120734,-21.656712054925688
Copper Hills,1,119.94564015119124,-21.654847089682367
Copperhead (Julivon Creek),1,148.2979022158694,-20.55557224068698
Copperhead (Julivon Creek),1,148.29127767851278,-20.541841824942583
Copperhead (Julivon Creek),1,148.30823193632452,-20.547933971197335
Copperhead (Julivon Creek),1,148.32295413018517,-20.5273879170422
Copperhead (Julivon Creek),1,148.28635164034526,-20.515508087299345
Copperhead (Julivon Creek),1,148.3015135811831,-20.52770102625184
Copperhead (Julivon Creek),1,148.33130115919954,-20.513714015246133
Copperhead (Julivon Creek),1,148.263775903387,-20.547084849363543
Copperhead (Julivon Creek),1,148.29273926268513,-20.54145026662307
Copperhead (Julivon Creek),1,148.29107976591433,-20.52179130187092
Coppin Gap (Spinifex Ridge),1,120.10498618041045,-20.89018370977591
Coppin Gap (Spinifex Ridge),1,120.06123218304796,-20.889647573050336
Coppin Gap (Spinifex Ridge),1,120.1163517409539,-20.879681352655815
Coppin Gap (Spinifex Ridge),1,120.14929642237321,-20.8748295572373
Coppin Gap (Spinifex Ridge),1,120.11969870795512,-20.907572255658394
Coppin Gap (Spinifex Ridge),1,120.1062471076522,-20.900393977163606
Coppin Gap (Spinifex Ridge),1,120.096458878153,-20.883940972121287
Coppin Gap (Spinifex Ridge),1,120.09413246700441,-20.84581613842411
Coppin Gap (Spinifex Ridge),1,120.15117063936552,-20.904490887390974
Coppin Gap (Spinifex Ridge),1,120.09253153396423,-20.89330603338141
Cullingarai,1,147.40812523271848,-34.22047127171854
Cullingarai,1,147.38012452672558,-34.20367681713403
Cullingarai,1,147.34284344627366,-34.222065354805096
Cullingarai,1,147.3885366818687,-34.24514971693749
Cullingarai,1,147.41990490189042,-34.19722305882141
Cullingarai,1,147.41839128856674,-34.20689058458152
Cullingarai,1,147.43157619762368,-34.21373995203046
Cullingarai,1,147.38423105535932,-34.20987025965667
Cullingarai,1,147.3836218296028,-34.21607672610459
Cullingarai,1,147.3654613691175,-34.19599280313562
Dairy Hill,1,148.89800693408245,-33.244230217170305
Dairy Hill,1,148.829973115269,-33.201883705482864
Dairy Hill,1,148.85834216594506,-33.22953828487989
Dairy Hill,1,148.82264513981508,-33.20824525742769
Dairy Hill,1,148.85051542775588,-33.20011244355193
Dairy Hill,1,148.87330862457685,-33.20336517531629
Dairy Hill,1,148.88502810974762,-33.21824323023316
Dairy Hill,1,148.81843578503822,-33.233190224420404
Dairy Hill,1,148.87506934229316,-33.19108786079456
Dairy Hill,1,148.8936970036205,-33.22551170047663
Dimbulah,1,145.05273406065143,-17.273688303505093
Dimbulah,1,145.0551631699056,-17.2701165196384
Dimbulah,1,145.0456375886263,-17.22903060036364
Dimbulah,1,145.0377296797283,-17.25525370843693
Dimbulah,1,145.09693690170405,-17.214737044375287
Dimbulah,1,145.04374519723817,-17.24842528087257
Dimbulah,1,145.0564280399009,-17.272570971791847
Dimbulah,1,145.10129152406057,-17.245243777522038
Dimbulah,1,145.0843332627991,-17.250264271900523
Dimbulah,1,145.09189156734513,-17.21557426406032
Dogwood,1,147.9840039676817,-37.58740029524971
Dogwood,1,148.02158820018633,-37.59575127346686
Dogwood,1,147.96091239514928,-37.57643141666699
Dogwood,1,148.04327535494036,-37.55840513139486
Dogwood,1,148.02317877729166,-37.576246104235445
Dogwood,1,147.99926978432867,-37.58455233771912
Dogwood,1,148.05478276762955,-37.60291988804675
Dogwood,1,147.97154248911357,-37.58766810679928
Dogwood,1,148.00455570558668,-37.597752256960646
Dogwood,1,147.9887188252181,-37.59731456534879
Endeavour 39 (E39),1,147.37147392809308,-33.66702828638895
Endeavour 39 (E39),1,147.3892003530181,-33.7105029821438
Endeavour 39 (E39),1,147.38644671056107,-33.68361847740806
Endeavour 39 (E39),1,147.39247072389404,-33.68806275567588
Endeavour 39 (E39),1,147.4095935335769,-33.68507493969347
Endeavour 39 (E39),1,147.39320937615472,-33.68633923958958
Endeavour 39 (E39),1,147.40598526017487,-33.670358304181846
Endeavour 39 (E39),1,147.35577744757234,-33.70500106009995
Endeavour 39 (E39),1,147.4087624728894,-33.682849527573936
Endeavour 39 (E39),1,147.37348419248445,-33.66872320025865
Endeavour 43 (E43),1,147.46651802778098,-33.75306660007914
Endeavour 43 (E43),1,147.44775897203715,-33.780198300961935
Endeavour 43 (E43),1,147.47406635288067,-33.74733424157064
Endeavour 43 (E43),1,147.52172254181093,-33.75275036940447
Endeavour 43 (E43),1,147.51005237755206,-33.7291751695867
Endeavour 43 (E43),1,147.52428214886157,-33.74328835179647
Endeavour 43 (E43),1,147.47760155164303,-33.75917316046906
Endeavour 43 (E43),1,147.47727330002206,-33.72834466866344
Endeavour 43 (E43),1,147.45868386712155,-33.75764154270872
Endeavour 43 (E43),1,147.48174927746686,-33.78183281159854
Endeavour E-28,1,148.07293302750918,-32.936509145979144
Endeavour E-28,1,148.02470806665735,-32.92386284197904
Endeavour E-28,1,148.07022128969098,-32.94396125465376
Endeavour E-28,1,148.04933050100408,-32.93240065623462
Endeavour E-28,1,148.04393285386914,-32.96489393044151
Endeavour E-28,1,148.0538187393716,-32.90400612639641
Endeavour E-28,1,148.0385735185723,-32.95467849473595
Endeavour E-28,1,148.05672465580278,-32.898238477771955
Endeavour E-28,1,148.04257142378108,-32.934379965188
Endeavour E-28,1,148.02529747788094,-32.953354876160375
Endeavour E-31N,1,148.0893836285567,-32.9333262527343
Endeavour E-31N,1,148.092631428318,-32.96247169465855
Endeavour E-31N,1,148.09359220520125,-32.92798271328932
Endeavour E-31N,1,148.06653866295122,-32.900457575263545
Endeavour E-31N,1,148.06130275380752,-32.92908611357565
Endeavour E-31N,1,148.0622830063484,-32.925494021011
Endeavour E-31N,1,148.045740098071,-32.941756021788215
Endeavour E-31N,1,148.08347733800986,-32.96554221273297
Endeavour E-31N,1,148.03427082445367,-32.90098118317869
Endeavour E-31N,1,148.064999918356,-32.95805931483918
Endeavour E-37,1,147.99277598421702,-32.89848102080397
Endeavour E-37,1,147.95702554052772,-32.91922598205779
Endeavour E-37,1,147.9963138198592,-32.93098107324464
Endeavour E-37,1,147.9753928642719,-32.97123079819805
Endeavour E-37,1,147.96729622036227,-32.9090645411228
Endeavour E-37,1,147.9923998846233,-32.92868131260636
Endeavour E-37,1,147.9455129892125,-32.92247389319392
Endeavour E-37,1,147.98516707562908,-32.94336781463538
Endeavour E-37,1,147.9776573283008,-32.91092323483374
Endeavour E-37,1,148.02046799105605,-32.936923780163895
Estoril,1,147.39787833670863,-34.22581497167722
Estoril,1,147.3724406905471,-34.242062929941724
Estoril,1,147.41305103165718,-34.24709153258719
Estoril,1,147.40819774174034,-34.22004992623055
Estoril,1,147.38255772086592,-34.249324900120946
Estoril,1,147.42185391003457,-34.24609647981654
Estoril,1,147.3797642087635,-34.22895437761162
Estoril,1,147.3992925764129,-34.23270028671354
Estoril,1,147.42763741368935,-34.25954488663489
Estoril,1,147.4093187843535,-34.24528485394681
Eurowie,1,147.41448186043723,-33.86362993986187
Eurowie,1,147.45201100216914,-33.81103882923458
Eurowie,1,147.42308418962605,-33.848128681669486
Eurowie,1,147.4711783945399,-33.82987709022085
Eurowie,1,147.4596040755566,-33.82140504401785
Eurowie,1,147.44452297167047,-33.876048179819364
Eurowie,1,147.42469064597097,-33.841325093599025
Eurowie,1,147.43226456808085,-33.84989764631357
Eurowie,1,147.47308416724067,-33.85605109736624
Eurowie,1,147.43924302718543,-33.81640957494605
Ferndale,1,149.09499712565125,-33.505031438530885
Ferndale,1,149.12280152001242,-33.485557107850845
Ferndale,1,149.1168550617107,-33.49018381286845
Ferndale,1,149.09381128108248,-33.509958051731154
Ferndale,1,149.10561242929342,-33.49973090251574
Ferndale,1,149.13098091367968,-33.51022357766541
Ferndale,1,149.11457312795883,-33.48189218905453
Ferndale,1,149.11708144440726,-33.515452228384326
Ferndale,1,149.0790214916704,-33.48313374188472
Ferndale,1,149.13611313888072,-33.511246660123945
Frogmore,1,148.83892658390684,-34.231457373725746
Frogmore,1,148.86495487157146,-34.26625373281555
Frogmore,1,148.83268248536942,-34.265222962115416
Frogmore,1,148.83875470365916,-34.25535452205592
Frogmore,1,148.83972613253997,-34.268700097332825
Frogmore,1,148.8420665938041,-34.27523807467027
Frogmore,1,148.84015462291046,-34.27683515540933
Frogmore,1,148.86155375781595,-34.238756027061676
Frogmore,1,148.80358079714694,-34.24594129373078
Frogmore,1,148.8310302863772,-34.292920569720145
Gemini,1,148.03241629561788,-33.317576305502506
Gemini,1,148.03083260472687,-33.35951646303714
Gemini,1,148.05630277601023,-33.38205452153507
Gemini,1,148.07191107430293,-33.36102969041694
Gemini,1,148.01360519389112,-33.3766942166157
Gemini,1,148.01976384081715,-33.366205391893644
Gemini,1,148.03487170962504,-33.336307086097555
Gemini,1,148.0440421088533,-33.31804938914968
Gemini,1,148.01728613345176,-33.38375962314822
Gemini,1,148.00998853073517,-33.36878893461181
Gibraltar Rock,1,152.42072850981825,-26.139256261171226
Gibraltar Rock,1,152.40243539205304,-26.155196368905127
Gibraltar Rock,1,152.40251856327117,-26.144715392405665
Gibraltar Rock,1,152.40965856380822,-26.17533337222908
Gibraltar Rock,1,152.39934984957395,-26.123352940465548
Gibraltar Rock,1,152.40245066818136,-26.184217941389672
Gibraltar Rock,1,152.39843898909695,-26.142548364225913
Gibraltar Rock,1,152.40435204413617,-26.140487910950462
Gibraltar Rock,1,152.39862597974692,-26.128662047877874
Gibraltar Rock,1,152.39593869988116,-26.108766359599382
Gooleys,1,149.08675658191808,-33.501878541236884
Gooleys,1,149.07049090387588,-33.51309817569763
Gooleys,1,149.10412424860934,-33.5200131529543
Gooleys,1,149.08712708541952,-33.51795061612331
Gooleys,1,149.0603600655291,-33.51418427214924
Gooleys,1,149.11240804125845,-33.48437736738374
Gooleys,1,149.1084763913797,-33.493208866740126
Gooleys,1,149.084110721264,-33.54362491974354
Gooleys,1,149.04994185900685,-33.480109322357464
Gooleys,1,149.06873069955827,-33.50433058516037
Greens Creek,1,147.4753970385613,-34.33334081573708
Greens Creek,1,147.44629487465963,-34.28147725193869
Greens Creek,1,147.45075543756542,-34.35059163047946
Greens Creek,1,147.48213262798888,-34.338907676655154
Greens Creek,1,147.43402821068074,-34.3228182008991
Greens Creek,1,147.45667630231793,-34.29670004870351
Greens Creek,1,147.470735055026,-34.32382136223229
Greens Creek,1,147.46988111261106,-34.34531056523801
Greens Creek,1,147.41222837424237,-34.30076080770328
Greens Creek,1,147.45377680083948,-34.324195932561985
Greenvale Project (Cockie Creek deposit),1,144.7147301058778,-19.06236856719329
Greenvale Project (Cockie Creek deposit),1,144.7560156275909,-19.029278815073646
Greenvale Project (Cockie Creek deposit),1,144.74156318657268,-19.040825924968892
Greenvale Project (Cockie Creek deposit),1,144.748381757995,-19.0680559643701
Greenvale Project (Cockie Creek deposit),1,144.74992673727783,-19.065515955039416
Greenvale Project (Cockie Creek deposit),1,144.7340455243871,-19.057439543655793
Greenvale Project (Cockie Creek deposit),1,144.74488087241667,-19.059835293864776
Greenvale Project (Cockie Creek deposit),1,144.71694469795347,-19.058093431988013
Greenvale Project (Cockie Creek deposit),1,144.73651882113546,-19.07772798192787
Greenvale Project (Cockie Creek deposit),1,144.75116786886474,-19.04403579709961
GRP314,1,148.00782598414102,-32.952112183517315
GRP314,1,148.0885018024064,-32.95728572701246
GRP314,1,148.05948132393934,-32.92399339210588
GRP314,1,148.05776018222838,-32.90530513114748
GRP314,1,148.07495373346256,-32.90420893249028
GRP314,1,148.03506347315312,-32.92066392607599
GRP314,1,148.05500248735032,-32.91727572133933
GRP314,1,148.04653728570005,-32.95027059957318
GRP314,1,148.09639625244102,-32.95137999428476
GRP314,1,148.03150351208984,-32.94050537294567
Halls Creek (Bommie deposit),1,127.49203420772389,-18.43318600417093
Halls Creek (Bommie deposit),1,127.48183086133581,-18.451169952352572
Halls Creek (Bommie deposit),1,127.4896292035702,-18.43204056948915
Halls Creek (Bommie deposit),1,127.49660302153036,-18.440578421305162
Halls Creek (Bommie deposit),1,127.500528936033,-18.395581515818762
Halls Creek (Bommie deposit),1,127.4686363115182,-18.47666043992418
Halls Creek (Bommie deposit),1,127.4591951012526,-18.46227574908605
Halls Creek (Bommie deposit),1,127.51438613389567,-18.41857698993555
Halls Creek (Bommie deposit),1,127.4841466878255,-18.468138377132878
Halls Creek (Bommie deposit),1,127.50331097637992,-18.45452371026505
Homer,1,147.35427172856424,-34.19712034894673
Homer,1,147.34420125147847,-34.202622759381455
Homer,1,147.3103633894404,-34.18190308042599
Homer,1,147.34612578024178,-34.155073449599655
Homer,1,147.33723198244425,-34.19897229002654
Homer,1,147.29434466078644,-34.1854824213449
Homer,1,147.35385258146235,-34.194728882559204
Homer,1,147.3237052161279,-34.201157341026544
Homer,1,147.32681630634713,-34.20190303509619
Homer,1,147.37987373139077,-34.18929340261734
Hopetoun,1,147.97085269926782,-32.99601438036176
Hopetoun,1,147.99689976869135,-32.98412833357858
Hopetoun,1,147.99213474922502,-32.972981404001715
Hopetoun,1,148.0541270526145,-32.989474118189776
Hopetoun,1,148.04091033594213,-33.00147726749731
Hopetoun,1,148.0341745011567,-32.99270148925947
Hopetoun,1,148.0099663681126,-33.00157915056777
Hopetoun,1,148.01847594036016,-32.97422380724435
Hopetoun,1,148.02345803112144,-32.97041035882463
Hopetoun,1,147.99915120221968,-32.93997568048097
Kangaroo Hill,1,147.34135856040132,-34.07763273952787
Kangaroo Hill,1,147.3585666099272,-34.12269751196793
Kangaroo Hill,1,147.36641143245225,-34.11953207592163
Kangaroo Hill,1,147.39302732793485,-34.14364628034253
Kangaroo Hill,1,147.3384807415903,-34.133918408814054
Kangaroo Hill,1,147.35923112047223,-34.110781894822445
Kangaroo Hill,1,147.41071787209998,-34.12094617100767
Kangaroo Hill,1,147.34738563992485,-34.12481431017595
Kangaroo Hill,1,147.38741009299778,-34.13403535055686
Kangaroo Hill,1,147.3718744063869,-34.114088738239246
Kangiara,1,148.76957049946864,-34.61667478027548
Kangiara,1,148.7930742602742,-34.61253970599382
Kangiara,1,148.77212744818434,-34.603580723860546
Kangiara,1,148.8002827346225,-34.61596578723804
Kangiara,1,148.79287548226506,-34.62195604655276
Kangiara,1,148.777571075729,-34.63823003538593
Kangiara,1,148.7415504158628,-34.6379895384398
Kangiara,1,148.81091369682883,-34.59089735174467
Kangiara,1,148.74431376268217,-34.64049846483237
Kangiara,1,148.8122623842596,-34.63114884172006
Kelly,1,119.87284965300275,-21.792864566437956
Kelly,1,119.91203084999643,-21.784578861011866
Kelly,1,119.84565583526324,-21.76539258994755
Kelly,1,119.85319348759576,-21.803685457481862
Kelly,1,119.84828604828658,-21.807898806548558
Kelly,1,119.8784200957341,-21.753371309434613
Kelly,1,119.85953984084946,-21.759266715635686
Kelly,1,119.87307316921853,-21.78659365273923
Kelly,1,119.90578746792316,-21.79658603337831
Kelly,1,119.90401318130284,-21.76339929818672
Kingswood,1,148.03814713592632,-32.37832872410863
Kingswood,1,148.0029098038205,-32.35491417643975
Kingswood,1,148.00577255181824,-32.397630542062686
Kingswood,1,148.02417206118656,-32.38025683179385
Kingswood,1,148.0600739118339,-32.359373674410335
